updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
5700,106116574,0.7956925630569458,0.000159174861,0.5029372726437941,18.414939405359302,2.583176309578118,1507.3784863948822
5750,107050665,0.7640224099159241,0.00016057599749999999,0.4994527146535111,18.527302298827777,2.5933911180752527,1512.3822531700134
5800,107976817,0.7802239060401917,0.0001619652255,0.4959676223345989,18.46542786506101,2.587766169551001,1517.3701450824738
5850,108908532,0.7428178787231445,0.000163362798,0.4924313040080871,18.48017533768372,2.589106848880338,1522.376752614975
5900,109836419,0.7761261463165283,0.0001647546285,0.48887931857198763,18.404248566951622,2.5822044151774204,1550.351347208023
5950,110767606,0.7186636328697205,0.00016615140899999998,0.48528440556800334,18.469702679651704,2.588154789059246,1555.366839647293
6000,111697124,0.7296692728996277,0.00016754568599999998,0.4816656685772509,18.53253847994258,2.5938671345402344,1560.3551926612854
6050,112627926,0.7029191255569458,0.00016894188899999998,0.47801162998642416,18.46206636650336,2.5874605787730327,1565.362459897995
6100,113565471,0.7428178191184998,0.00017034820649999998,0.4743004664395927,18.595810936787196,2.5996191760715632,1596.3784384727478
6150,114499518,0.7096953392028809,0.000171749277,0.4705725566109343,18.526429577325107,2.593311779756828,1601.4054489135742
6200,115428453,0.7775896191596985,0.00017314267949999999,0.4668347641654688,18.520914745992503,2.592810431453864,1606.4565238952637
6250,116362885,0.7587976455688477,0.0001745443275,0.4630443824033435,18.53406589047345,2.594005990043041,1611.4525599479675
6300,117292532,0.6532440185546875,0.00017593879799999998,0.45924308389800705,18.439157427058333,2.585377947914394,1647.9514436721802
6350,118227536,0.715577244758606,0.00017734130399999997,0.45538937029895227,18.54541127000813,2.5950373881825572,1652.9773726463318
6400,119162892,0.730581521987915,0.000178744338,0.45150359047843586,18.552393042029475,2.5956720947299523,1657.994963169098
6450,120092223,0.7066830396652222,0.00018013833449999998,0.4476125145610697,18.528810112449158,2.5935281920408326,1663.0096158981323
6500,121026138,0.7066125869750977,0.000181539207,0.4436717936140867,18.523811412817107,2.5930737648015554,1668.0585923194885
6550,121958414,0.6823606491088867,0.000182937621,0.4397075419555805,18.49130253684273,2.590118412440248,1709.2835221290588
6600,122891207,0.7547628283500671,0.0001843368105,0.4357106467364551,18.501557014499078,2.591050637681734,1714.3281285762787
6650,123819988,0.71993088722229,0.000185729982,0.43170068500439746,18.517844325703805,2.5925313023367096,1719.331803560257
6700,124748832,0.7351712584495544,0.000187123248,0.42766025600612606,18.423230259634646,2.5839300236031497,1724.4343268871307
6750,125681394,0.7184334397315979,0.000188522091,0.4235732760387933,18.496975226610072,2.5906341115100067,1780.0334005355835
6800,126611437,0.7225063443183899,0.00018991715549999998,0.41946702036391303,18.447011920582344,2.5860919927802133,1785.0893290042877
