updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
53450,1468105567,0.40929868817329407,8.864907216666666e-05,0.15,27.333062260745383,3.393914750976853,7866.085311412811
53500,1469479856,0.4586890637874603,8.8420024e-05,0.15,27.25844457226729,3.387131324751572,7871.0768530368805
53550,1470853199,0.4148472845554352,8.81911335e-05,0.15,27.239681059959935,3.3854255509054485,7876.0696144104
53600,1472218735,0.40663257241249084,8.796354416666664e-05,0.15,27.225775580189808,3.3841614163808913,7892.895621061325
53650,1473595686,0.44515153765678406,8.773405233333332e-05,0.15,27.31124422317869,3.3919312930162446,7897.893399238586
53700,1474973330,0.3471739590167999,8.750444499999999e-05,0.15,27.324989586845707,3.3931808715314276,7902.875331401825
53750,1476346684,0.4564555883407593,8.727555266666667e-05,0.15,27.2398992403356,3.385445385485055,7907.868886709213
53800,1477719092,0.3866852819919586,8.7046818e-05,0.15,27.221135728028244,3.3837396116389313,7912.875118970871
53850,1479087961,0.4326687455177307,8.681867316666665e-05,0.15,27.292228247866657,3.390202567987878,7937.052356004715
53900,1480459665,0.4052489399909973,8.659005583333334e-05,0.15,27.20717218398556,3.382470198544142,7942.043536424637
53950,1481834460,0.4157779812812805,8.636092333333333e-05,0.15,27.26848086954797,3.388043715413452,7947.041276693344
54000,1483207077,0.4010995328426361,8.613215383333331e-05,0.15,27.225281155165916,3.384116468651447,7952.036490917206
54050,1484576155,0.4570131003856659,8.590397416666664e-05,0.15,27.296395246829892,3.3905813860754446,7970.026274442673
54100,1485951478,0.43428462743759155,8.567475366666665e-05,0.15,27.278953527579983,3.388995775234544,7975.021408319473
54150,1487324634,0.47347116470336914,8.544589433333333e-05,0.15,27.235971993573596,3.3850883630521453,7980.015168905258
54200,1488701893,0.41289159655570984,8.521635116666665e-05,0.15,27.317353273697364,3.392486661245215,7985.006144762039
54250,1490070465,0.4908040761947632,8.498825583333333e-05,0.15,27.286306723024165,3.3896642475476515,7990.000032424927
54300,1491446173,0.4626038074493408,8.475897116666666e-05,0.15,27.286589840728325,3.3896899855207567,8012.106979370117
54350,1492819384,0.4152865409851074,8.453010266666664e-05,0.15,27.23706289545193,3.385187535950175,8017.082032442093
