updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
11950,333567129,0.4208460748195648,0.0002221442903333333,0.15,27.267187652632607,3.387926150239328,1586.1823704242706
12000,334961491,0.4223215579986572,0.00022167950299999999,0.15,27.2416137540295,3.385601250366318,1592.499979019165
12050,336357212,0.42585188150405884,0.00022121426266666664,0.15,27.27082844861274,3.3882571316920673,1598.8604793548584
12100,337755963,0.3816564381122589,0.00022074801233333332,0.15,27.327361531698738,3.393396502881704,1605.1862733364105
12150,339149929,0.34813618659973145,0.00022028335699999997,0.15,27.233877112435284,3.3848979193122983,1611.5475091934204
12200,340544572,0.6384307742118835,0.00021981847599999998,0.15,27.249765533411487,3.3863423212192263,1617.9115784168243
12250,341942355,0.39457225799560547,0.00021935254833333333,0.15,27.3084497411351,3.3916772491941,1634.4815487861633
12300,343343042,0.4662814736366272,0.00021888565266666666,0.15,27.365185112826023,3.3968350102569116,1640.7995109558105
12350,344737041,0.5445994138717651,0.00021842098633333333,0.15,27.234521832568134,3.3849565302334668,1647.106297492981
12400,346131035,0.4071851074695587,0.00021795632166666664,0.15,27.23708479874951,3.385189527159046,1653.4641358852386
12450,347527663,0.4204571545124054,0.00021749077899999998,0.15,27.285884536485298,3.389625866953209,1659.7830095291138
12500,348923092,0.558991551399231,0.00021702563599999996,0.15,27.262459704991695,3.3874963368174273,1666.099848985672
12550,350320105,0.5542585253715515,0.00021655996499999998,0.15,27.293406271368564,3.390309661033506,1672.4199039936066
12600,351714594,0.3341427445411682,0.00021609513533333332,0.15,27.246756545525596,3.3860687768659634,1678.7819764614105
12650,353111134,0.41186368465423584,0.00021562962199999999,0.15,27.284165282797694,3.389469571163427,1685.1130306720734
12700,354507927,0.2994069755077362,0.0002151640243333333,0.15,27.289108137149555,3.3899189215590506,1691.4472017288208
12750,355907333,0.6050301194190979,0.00021469755566666665,0.15,27.342829230168036,3.3948026572880035,1697.8189280033112
12800,357302916,0.41027888655662537,0.0002142323613333333,0.15,27.265468398945004,3.387769854449546,1704.158275127411
12850,358698620,0.427156925201416,0.00021376712666666665,0.15,27.267832372765458,3.387984761160496,1710.4787788391113
12900,360093202,0.4625108242034912,0.00021330226599999998,0.15,27.24591188824851,3.385991989840774,1716.8029189109802
12950,361488637,0.41832929849624634,0.00021283712099999999,0.15,27.265240328253224,3.387749120750293,1723.179279088974
